Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"LIPPITS, Dirk",Men,NED,0,1,0
Athletics,Athletics,400m,M,"JOHNSON, Michael",Men,USA,0,0,1
Gymnastics,Artistic G.,team competition,W,"OLARU, Maria",Women,ROU,0,0,1
Aquatics,Swimming,400m individual medley,W,"TAJIMA, Yasuko",Women,JPN,0,1,0
Basketball,Basketball,basketball,M,"SONGAILA, Darius",Men,LTU,1,0,0
Basketball,Basketball,basketball,W,"LA FLEUR, Annie",Women,AUS,0,1,0
Volleyball,Volleyball,volleyball,M,"CORSANO, Mirko",Men,ITA,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"VAN DYKEN, Amy",Women,USA,0,0,1
Fencing,Fencing,sabre team,M,"BAUER, Dennis",Men,GER,1,0,0
Shooting,Shooting,10m air pistol (60 shots),M,"WANG, Yifu",Men,CHN,0,1,0
Football,Football,football,W,"MUELLER, Claudia",Women,GER,1,0,0
Hockey,Hockey,hockey,M,"KIM, Chel-Hwan",Men,KOR,0,1,0
Equestrian,Jumping,team,X,"MIRANDA NETO, Alvaro",Men,BRA,1,0,0
Fencing,Fencing,sabre team,M,"PILLET, Julien",Men,FRA,0,1,0
Handball,Handball,handball,W,"KANTOR, Aniko",Women,HUN,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"FRANCETIC, Igor",Men,CRO,1,0,0
Aquatics,Water polo,water polo,M,"CIRIC, Aleksandar",Men,YUG,1,0,0
Aquatics,Swimming,100m butterfly,W,"TORRES, Dara",Women,USA,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"VAN LINT, Jacinta",Women,AUS,0,1,0
Volleyball,Volleyball,volleyball,W,"LIMA, Ricarda",Women,BRA,1,0,0
Aquatics,Water polo,water polo,M,"MAXIMOV, Nikolai",Men,RUS,0,1,0
Athletics,Athletics,1500m,W,"SZABO, Gabriela",Women,ROU,1,0,0
Aquatics,Swimming,100m breaststroke,W,"JONES, Leisel",Women,AUS,0,1,0
Gymnastics,Trampoline,individual,W,"KARAVAEVA, Irina",Women,RUS,0,0,1
Taekwondo,Taekwondo,57 - 67 kg,W,"LEE, Sun-Hee",Women,KOR,0,0,1
Rowing,Rowing,lightweight coxless four (4-),M,"FEDDERSEN, Victor",Men,DEN,1,0,0
Rowing,Rowing,lightweight double sculls (2x),W,"VIEHOFF, Valerie",Women,GER,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"ANDRUNACHE, Georgeta",Women,ROU,0,0,1
Aquatics,Water polo,water polo,M,"GARBOUZOV, Serguei",Men,RUS,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-1 1000m (kayak single),M,"HOLMANN, Knut",Men,NOR,0,0,1
Aquatics,Water polo,water polo,M,"TCHOMAKHIDZE, Revaz",Men,RUS,0,1,0
Cycling,Cycling Road,individual time trial,W,"LONGO-CIPRELLI, Jeannie",Women,FRA,1,0,0
Football,Football,football,W,"FAWCETT, Joy",Women,USA,0,1,0
Fencing,Fencing,épée team,M,"TREVEJO, Ivan",Men,CUB,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"URBANIAK, Dorota",Women,CAN,1,0,0
Fencing,Fencing,foil individual,M,"KIM, Young Ho",Men,KOR,0,0,1
Athletics,Athletics,20km walk,M,"HERNANDEZ, Noe",Men,MEX,0,1,0
Fencing,Fencing,foil team,W,"MROCZKIEWICZ, Magdalena",Women,POL,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"VAN NES, Eeke",Women,NED,0,1,0
Hockey,Hockey,hockey,M,"SEO, Jong-Ho",Men,KOR,0,1,0
Gymnastics,Rhythmic G.,group competition,W,"ILYENKOVA, Irina",Women,BLR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"WIESKOETTER, Tim",Men,GER,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"LUKE, Theresa",Women,CAN,1,0,0
Aquatics,Synchronized S.,duet,W,"DEDIEU, Virginie",Women,FRA,1,0,0
Taekwondo,Taekwondo,58 - 68 kg,M,"SIN, Joon-Sik",Men,KOR,0,1,0
Taekwondo,Taekwondo,- 49 kg,W,"BURNS, Lauren",Women,AUS,0,0,1
Football,Football,football,W,"LILLY, Kristine",Women,USA,0,1,0
Fencing,Fencing,foil team,W,"VEZZALI, Valentina",Women,ITA,0,0,1
Fencing,Fencing,foil team,M,"YE, Chong",Men,CHN,0,1,0
Athletics,Athletics,hammer throw,M,"VIZZONI, Nicola",Men,ITA,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"QUIK, Martijntje",Women,NED,0,1,0
Football,Football,football,M,"IBARRA, Manuel",Men,CHI,1,0,0
Athletics,Athletics,4x400m relay,W,"ANDERSON, Andrea",Women,USA,0,0,1
Football,Football,football,M,"BEKONO NDENE, Daniel",Men,CMR,0,0,1
Badminton,Badminton,doubles,M,"WIJAYA, Candra",Men,INA,0,0,1
Athletics,Athletics,4x100m relay,M,"GARCIA, Ivan",Men,CUB,1,0,0
Softball,Softball,softball,W,"HARDING, Tanya",Women,AUS,1,0,0
Handball,Handball,handball,W,"ERIKSEN, Ann",Women,NOR,1,0,0
Athletics,Athletics,20km walk,M,"KORZENIOWSKI, Robert",Men,POL,0,0,1
Aquatics,Water polo,water polo,M,"KULJACA, Nikola",Men,YUG,1,0,0
Shooting,Shooting,10m air rifle (40 shots),W,"GAO, Jing",Women,CHN,1,0,0
Cycling,Cycling Track,Madison,M,"VILLA, Marco",Men,ITA,1,0,0
Baseball,Baseball,baseball,M,"PESTANO, Ariel",Men,CUB,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"SUSANU, Viorica",Women,ROU,0,0,1
Rowing,Rowing,coxless pair (2-),M,"ANDRIEUX, Michel",Men,FRA,0,0,1
Gymnastics,Artistic G.,team competition,W,"MALONEY, Kristin",Women,USA,1,0,0
Aquatics,Diving,synchronized diving 10m platform,W,"MONTMINY, Anne Katherine",Women,CAN,0,1,0
Badminton,Badminton,doubles,W,"YANG, Wei",Women,CHN,0,1,0
Volleyball,Volleyball,volleyball,W,"RUIZ, Yumilka",Women,CUB,0,0,1
Gymnastics,Artistic G.,pommel horse,M,"POUJADE, Eric",Men,FRA,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"HENNEKEN, Thamar",Women,NED,0,1,0
Athletics,Athletics,4x400m relay,M,"AYRE, Sanjay",Men,JAM,1,0,0
Aquatics,Water polo,water polo,M,"VUKANIC, Nenad",Men,YUG,1,0,0
Judo,Judo,70 - 78kg (half-heavyweight),W,"PIERANTOZZI, Emanuela",Women,ITA,1,0,0
Boxing,Boxing,67 - 71kg (light-middleweight),M,"IBRAIMOV, Yermakhan",Men,KAZ,0,0,1
Weightlifting,Weightlifting,62kg,M,"PECHALOV, Nikolay",Men,CRO,0,0,1
Softball,Softball,softball,W,"HANES, Fiona",Women,AUS,1,0,0
Shooting,Shooting,10m air rifle (60 shots),M,"ALEINIKOV, Evgeni",Men,RUS,1,0,0
Shooting,Shooting,10m air rifle (40 shots),W,"JOHNSON, Nancy",Women,USA,0,0,1
Volleyball,Volleyball,volleyball,M,"SARTORETTI, Andrea",Men,ITA,1,0,0
Boxing,Boxing,67 - 71kg (light-middleweight),M,"THONGBURAN, Pornchai",Men,THA,1,0,0
Gymnastics,Artistic G.,team competition,M,"MYEZYENTSEV, Ruslan",Men,UKR,0,1,0
Athletics,Athletics,discus throw,W,"ZVEREVA, Ellina",Women,BLR,0,0,1
Cycling,Cycling Road,individual time trial,M,"ULLRICH, Jan",Men,GER,0,1,0
Fencing,Fencing,foil team,W,"BIANCHEDI, Diana",Women,ITA,0,0,1
Cycling,Mountain Bike,cross-country,M,"MARTINEZ, Miguel",Men,FRA,0,0,1
Weightlifting,Weightlifting,85kg,M,"HUSTER, Marc",Men,GER,0,1,0
Gymnastics,Rhythmic G.,group competition,W,"GEORGATOU, Maria",Women,GRE,1,0,0
Athletics,Athletics,200m,M,"CAMPBELL, Darren",Men,GBR,0,1,0
Aquatics,Swimming,100m freestyle,W,"ALSHAMMAR, Therese",Women,SWE,0,1,0
Aquatics,Swimming,4x100m freestyle relay,M,"ERVIN, Anthony",Men,USA,0,1,0
Aquatics,Diving,10m platform,M,"TIAN, Liang",Men,CHN,0,0,1
Wrestling,Wrestling Free.,63 - 69kg,M,"GITINOV, Arsen",Men,RUS,0,1,0
Athletics,Athletics,10000m,M,"GEBRSELASSIE, Haile",Men,ETH,0,0,1
Shooting,Shooting,double trap (120 targets),W,"RHODE, Kimberly",Women,USA,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"HUNT-DAVIS, Ben",Men,GBR,0,0,1
Basketball,Basketball,basketball,M,"MOURNING, Alonzo",Men,USA,0,0,1
Volleyball,Beach volley.,beach volleyball,W,"BEDE, Shelda",Women,BRA,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"SKELIN, Niksa",Men,CRO,1,0,0
Athletics,Athletics,400m,M,"HARRISON, Alvin",Men,USA,0,1,0
Aquatics,Water polo,water polo,M,"SOSTAR, Aleksandar",Men,YUG,1,0,0
Basketball,Basketball,basketball,M,"MARCIULIONIS, Kestutis",Men,LTU,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"UTESS, Stefan",Men,GER,1,0,0
Handball,Handball,handball,M,"GARRALDA, Mateo",Men,ESP,1,0,0
Gymnastics,Artistic G.,vault,M,"BLANIK, Leszek",Men,POL,1,0,0
Cycling,Cycling Road,individual road race,M,"VINOKUROV, Alexandr",Men,KAZ,0,1,0
Wrestling,Wrestling Free.,69 - 76kg,M,"BEREKET, Adem",Men,TUR,1,0,0
Fencing,Fencing,sabre team,M,"POZDNYAKOV, Stanislav",Men,RUS,0,0,1
Baseball,Baseball,baseball,M,"JENSEN, Marcus",Men,USA,0,0,1
Athletics,Athletics,5000m,M,"LAHLAFI, Brahim",Men,MAR,1,0,0
Aquatics,Synchronized S.,team,W,"CHAN, Erin",Women,CAN,1,0,0
Football,Football,football,W,"MULLINIX, Siri",Women,USA,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"STITTS, Staciana",Women,USA,0,0,1
Athletics,Athletics,marathon,M,"WAINAINA, Erick",Men,KEN,0,1,0
Basketball,Basketball,basketball,W,"HOLDSCLAW, Chamique",Women,USA,0,0,1
Rowing,Rowing,double sculls (2x),W,"POPLAVSKAJA, Kristina",Women,LTU,1,0,0
Handball,Handball,handball,W,"VESTERGAARD LARSEN, Mette",Women,DEN,0,0,1
Tennis,Tennis,doubles,W,"WILLIAMS, Serena",Women,USA,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"ZABEL, Mark",Men,GER,0,1,0
Aquatics,Synchronized S.,team,W,"ISODA, Yoko",Women,JPN,0,1,0
Aquatics,Swimming,100m backstroke,M,"THELOKE, Stev",Men,GER,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"LEZAK, Jason",Men,USA,0,1,0
Volleyball,Volleyball,volleyball,M,"GORYUSHEV, Valeriy",Men,RUS,0,1,0
Handball,Handball,handball,M,"LOZANO, Demetrio",Men,ESP,1,0,0
Aquatics,Water polo,water polo,M,"MARCZ, Tamas",Men,HUN,0,0,1
Football,Football,football,W,"KRINGEN, Goeril",Women,NOR,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"PULAI, Imre",Men,HUN,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"DENNIS, Simon",Men,GBR,0,0,1
Hockey,Hockey,hockey,M,"WELLS, Matthew",Men,AUS,1,0,0
Baseball,Baseball,baseball,M,"COTTON, John",Men,USA,0,0,1
Handball,Handball,handball,W,"RANTALA, Lene",Women,DEN,0,0,1
Cycling,Cycling Track,Individual Pursuit,M,"BARTKO, Robert",Men,GER,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"VAN DER ZIJDEN, Mark",Men,NED,1,0,0
Badminton,Badminton,doubles,M,"YOO, Yong-Sung",Men,KOR,0,1,0
Fencing,Fencing,épée team,W,"AZNAVOURIAN, Karina",Women,RUS,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"SCARLETT, Fred",Men,GBR,0,0,1
Gymnastics,Artistic G.,parallel bars,M,"NEMOV, Alexei",Men,RUS,1,0,0
Sailing,Sailing,Tornado - Multihull,X,"FORBES, John",Men,AUS,0,1,0
Gymnastics,Artistic G.,team competition,W,"ISARESCU, Andreea Florenta",Women,ROU,0,0,1
Football,Football,football,M,"GONZALEZ, Sebastian",Men,CHI,1,0,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"WIGGINS, Bradley",Men,GBR,1,0,0
Volleyball,Volleyball,volleyball,M,"MIJIC, Vasa",Men,YUG,0,0,1
Softball,Softball,softball,W,"WILKINS, Brooke",Women,AUS,1,0,0
Softball,Softball,softball,W,"NAITO, Emi",Women,JPN,0,1,0
Football,Football,football,M,"WOME NLEND, Pierre",Men,CMR,0,0,1
Softball,Softball,softball,W,"ISHIKAWA, Taeko",Women,JPN,0,1,0
Fencing,Fencing,sabre team,M,"GOURDAIN, Mathieu",Men,FRA,0,1,0
Softball,Softball,softball,W,"MORROW, Simmone",Women,AUS,1,0,0
Handball,Handball,handball,M,"TORGOVANOV, Dmitri",Men,RUS,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"WALKER, Neil",Men,USA,0,1,0
Shooting,Shooting,trap (125 targets),M,"PELLIELO, Giovanni",Men,ITA,1,0,0
Aquatics,Swimming,100m butterfly,M,"FROLANDER, Lars",Men,SWE,0,0,1
Athletics,Athletics,4x400m relay,W,"GONCHARENKO, Svetlana",Women,RUS,1,0,0
Handball,Handball,handball,W,"LOWY, Dora",Women,HUN,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"SZABO, Szilvia",Women,HUN,0,1,0
Hockey,Hockey,hockey,M,"JAZET, Erik",Men,NED,0,0,1
Gymnastics,Artistic G.,vault,W,"RADUCAN, Andreea Madalina",Women,ROU,0,1,0
Wrestling,Wrestling Gre-R,63 - 69kg,M,"GLOUCHKOV, Alexei",Men,RUS,1,0,0
Baseball,Baseball,baseball,M,"MENDEZ, Javier",Men,CUB,0,1,0
Aquatics,Water polo,water polo,W,"LORENZ, Ericka",Women,USA,0,1,0
Baseball,Baseball,baseball,M,"LEE, Seung-Yub",Men,KOR,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"TANAKA, Masami",Women,JPN,1,0,0
Rowing,Rowing,double sculls (2x),W,"VAN DISHOECK, Pieta",Women,NED,0,1,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),M,"RATCLIFFE, Paul",Men,GBR,0,1,0
Football,Football,football,M,"MIMPO, Serge",Men,CMR,0,0,1
Archery,Archery,team (FITA Olympic round - 70m),W,"MENSING, Barbara",Women,GER,1,0,0
Hockey,Hockey,hockey,W,"AYMAR, Luciana",Women,ARG,0,1,0
Aquatics,Swimming,4x200m freestyle relay,W,"BENKO, Lindsay",Women,USA,0,0,1
Rowing,Rowing,lightweight double sculls (2x),W,"ALUPEI, Angela",Women,ROU,0,0,1
Judo,Judo,48 - 52kg (half-lightweight),W,"NARAZAKI, Noriko",Women,JPN,0,1,0
Gymnastics,Artistic G.,uneven bars,W,"YANG, Yun",Women,CHN,1,0,0
Handball,Handball,handball,M,"LARSSON, Andreas",Men,SWE,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"WESTERHOF, Marieke",Women,NED,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"DOUGLAS, Rowley",Men,GBR,0,0,1
Baseball,Baseball,baseball,M,"PARK, Jinman",Men,KOR,1,0,0
Handball,Handball,handball,W,"DUVHOLT, Kristine",Women,NOR,1,0,0
Volleyball,Volleyball,volleyball,W,"IZQUIERDO, Lilia",Women,CUB,0,0,1
Cycling,Cycling Track,500m time trial,W,"JIANG, Cuihua",Women,CHN,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"ROJAS, Ibrahin",Men,CUB,0,1,0
Shooting,Shooting,double trap (150 targets),M,"FAULDS, Richard",Men,GBR,0,0,1
Judo,Judo,+ 100kg (heavyweight),M,"SHINOHARA, Shinichi",Men,JPN,0,1,0
Softball,Softball,softball,W,"YAMAJI, Noriko",Women,JPN,0,1,0
Equestrian,Eventing,team,X,"O'CONNOR, Karen",Women,USA,1,0,0
Volleyball,Volleyball,volleyball,M,"KOVAC, Slobodan",Men,YUG,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"MINAMOTO, Sumika",Women,JPN,1,0,0
Athletics,Athletics,3000m steeplechase,M,"EZZINE, Ali",Men,MAR,1,0,0
Rowing,Rowing,coxless pair (2-),M,"BEA, Sebastian",Men,USA,0,1,0
Handball,Handball,handball,W,"HOFFMAN, Anette",Women,DEN,0,0,1
Basketball,Basketball,basketball,W,"HARROWER, Kristi",Women,AUS,0,1,0
Athletics,Athletics,4x100m relay,M,"LEWIS, Brian",Men,USA,0,0,1
Weightlifting,Weightlifting,69kg,M,"MARKOV, Georgi",Men,BUL,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"HANSON, Boden Joseph",Men,AUS,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"JEDRASZKO, Daniel",Men,POL,0,1,0
Fencing,Fencing,épée individual,M,"LEE, Sang-Ki",Men,KOR,1,0,0
Athletics,Athletics,long jump,M,"SCHURENKO, Roman",Men,UKR,1,0,0
Athletics,Athletics,4x100m relay,W,"RICHARDSON, Passion",Women,USA,1,0,0
Athletics,Athletics,high jump,M,"HAMMAD, Abderrahmane",Men,ALG,1,0,0
Aquatics,Swimming,100m freestyle,M,"POPOV, Alexander",Men,RUS,0,1,0
Athletics,Athletics,discus throw,M,"ALEKNA, Virgilijus",Men,LTU,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"PORZIG, Nicholas",Men,AUS,0,1,0
Aquatics,Swimming,4x200m freestyle relay,W,"MUNZ, Diana",Women,USA,0,0,1
Equestrian,Jumping,individual,X,"VOORN, Albert",Men,NED,0,1,0
Triathlon,Triathlon,Individual,M,"REHULA, Jan",Men,CZE,1,0,0
Hockey,Hockey,hockey,M,"JI, Seong-Hwan",Men,KOR,0,1,0
Handball,Handball,handball,M,"LAVROV, Andrey",Men,RUS,0,0,1
Gymnastics,Rhythmic G.,group competition,W,"CHALAMOVA, Elena",Women,RUS,0,0,1
Aquatics,Water polo,water polo,M,"USKOKOVIC, Veljko",Men,YUG,1,0,0
Weightlifting,Weightlifting,94kg,M,"PETROV, Aleksey",Men,RUS,1,0,0
Equestrian,Eventing,team,X,"BRAKEWELL, Jeanette",Women,GBR,0,1,0
Rowing,Rowing,single sculls (1x),W,"RUTSCHOW, Katrin",Women,GER,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"KLIM, Michael",Men,AUS,0,0,1
Handball,Handball,handball,W,"LARSEN, Tonje",Women,NOR,1,0,0
Football,Football,football,M,"KAMENI, Idriss C",Men,CMR,0,0,1
Athletics,Athletics,3000m steeplechase,M,"KIPKETER, Wilson Boit",Men,KEN,0,1,0
Baseball,Baseball,baseball,M,"ULACIA, Luis",Men,CUB,0,1,0
Fencing,Fencing,épée team,W,"LI, Na",Women,CHN,1,0,0
Boxing,Boxing,71-75kg,M,"ERDEI, Zsolt",Men,HUN,1,0,0
Equestrian,Dressage,individual,X,"VAN GRUNSVEN, Anky",Women,NED,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"FOSTER, Tim James",Men,GBR,0,0,1
Athletics,Athletics,4x400m relay,M,"MCDONALD, Michael",Men,JAM,1,0,0
Wrestling,Wrestling Gre-R,76 - 85kg,M,"VAKHTANGADZE, Mukhran",Men,GEO,1,0,0
Tennis,Tennis,doubles,W,"WILLIAMS, Venus",Women,USA,0,0,1
Aquatics,Diving,synchronized diving 10m platform,W,"LI, Na",Women,CHN,0,0,1
Rowing,Rowing,coxless pair (2-),M,"TOMKINS, James",Men,AUS,1,0,0
Athletics,Athletics,10000m,M,"TERGAT, Paul",Men,KEN,0,1,0
Athletics,Athletics,discus throw,W,"YATCHENKO, Iryna",Women,BLR,1,0,0
Sailing,Sailing,single-handed dinghy open (Laser),X,"BLACKBURN, Michael",Men,AUS,1,0,0
Football,Football,football,W,"PETTERSEN, Marianne",Women,NOR,0,0,1
Baseball,Baseball,baseball,M,"YOUNG, Ernie",Men,USA,0,0,1
Baseball,Baseball,baseball,M,"LIM, Sun-Dong",Men,KOR,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"LIMBAU, Mariana",Women,ROU,1,0,0
Handball,Handball,handball,W,"GRINI, Kjersti",Women,NOR,1,0,0
Tennis,Tennis,singles,M,"HAAS, Tommy",Men,GER,0,1,0
Football,Football,football,M,"BEAUD, Clement",Men,CMR,0,0,1
Football,Football,football,M,"CAPDEVILA, Juan",Men,ESP,0,1,0
Boxing,Boxing,+ 91kg (super heavyweight),M,"HARRISON, Audley",Men,GBR,0,0,1
Athletics,Athletics,4x100m relay,M,"SOUZA, Claudio Roberto",Men,BRA,0,1,0
Cycling,Mountain Bike,cross-country,M,"SAUSER, Christoph",Men,SUI,1,0,0
Aquatics,Water polo,water polo,M,"SAVIC, Dejan",Men,YUG,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"GRAINGER, Katherine",Women,GBR,0,1,0
Modern Pentathlon,Modern Pentath.,Individual competition,W,"DE RIEL, Emily",Women,USA,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"DUMITRACHE, Maria Magdalena",Women,ROU,0,0,1
Athletics,Athletics,5000m,W,"WAMI, Gete",Women,ETH,1,0,0
Basketball,Basketball,basketball,M,"KIDD, Jason",Men,USA,0,0,1
Football,Football,football,W,"WUNDERLICH, Tina",Women,GER,1,0,0
Handball,Handball,handball,W,"ZSEMBERY, Tamasne",Women,HUN,0,1,0
Boxing,Boxing,57 - 60kg (lightweight),M,"KOTELNYK, Andriy",Men,UKR,0,1,0
Cycling,Cycling Track,Points Race,M,"MARKOV, Alexei",Men,RUS,1,0,0
Aquatics,Swimming,100m breaststroke,W,"HEYNS, Penelope",Women,RSA,1,0,0
Shooting,Shooting,50m rifle prone (60 shots),M,"GRIMMEL, Torben",Men,DEN,0,1,0
Handball,Handball,handball,W,"FARKAS, Andrea",Women,HUN,0,1,0
Aquatics,Water polo,water polo,W,"HOOPER, Kate",Women,AUS,0,0,1
Aquatics,Water polo,water polo,W,"WOODHOUSE, Danielle",Women,AUS,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"KRUPPA, Jens",Men,GER,1,0,0
Fencing,Fencing,foil team,M,"CROSTA, Daniele",Men,ITA,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"PINE, Adam",Men,AUS,0,1,0
Hockey,Hockey,hockey,M,"DILETTI, Damon",Men,AUS,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"MORNATI, Carlo",Men,ITA,0,1,0
Taekwondo,Taekwondo,+ 67 kg,W,"BOSSHART, Dominique",Women,CAN,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"TAPPIN, Ashley T",Women,USA,0,0,1
Table Tennis,Table Tennis,singles,W,"LI, Ju",Women,CHN,0,1,0
Gymnastics,Rhythmic G.,group competition,W,"POLLATOU, Anna",Women,GRE,1,0,0
Gymnastics,Artistic G.,team competition,W,"KHORKINA, Svetlana",Women,RUS,0,1,0
Football,Football,football,W,"FITSCHEN, Doris",Women,GER,1,0,0
Aquatics,Synchronized S.,team,W,"SOIA, Elena",Women,RUS,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"TUCKER, Scott",Men,USA,0,1,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"DANYLCHENKO, Sergiy",Men,UKR,1,0,0
Sailing,Sailing,single-handed dinghy (Finn),M,"LOOF, Fredrik",Men,SWE,1,0,0
Athletics,Athletics,200m,W,"JAYASINGHE, Susanthika",Women,SRI,0,1,0
Weightlifting,Weightlifting,69kg,M,"LAVRENOV, Sergei",Men,BLR,1,0,0
Judo,Judo,66 - 73kg (lightweight),M,"MADDALONI, Giuseppe",Men,ITA,0,0,1
Rowing,Rowing,single sculls (1x),W,"KARSTEN, Ekaterina",Women,BLR,0,0,1
Hockey,Hockey,hockey,W,"RIMOLDI PUIG, Jorgelina",Women,ARG,0,1,0
Basketball,Basketball,basketball,M,"RIGAUDEAU, Antoine",Men,FRA,0,1,0
Weightlifting,Weightlifting,53kg,W,"YANG, Xia",Women,CHN,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"CALLUS, Ashley",Men,AUS,0,0,1
Cycling,Cycling Track,Points Race,M,"LLANERAS, Joan",Men,ESP,0,0,1
Equestrian,Dressage,team,X,"TEEUWISSEN, Arjen",Men,NED,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),W,"KIM, Soo-Nyung",Women,KOR,0,0,1
Softball,Softball,softball,W,"FAIRHURST, Sue",Women,AUS,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),W,"KIM, Nam-Soon",Women,KOR,0,0,1
Wrestling,Wrestling Free.,54 - 58kg,M,"BRANDS, Terry",Men,USA,1,0,0
Wrestling,Wrestling Free.,63 - 69kg,M,"IGALI, Daniel",Men,CAN,0,0,1
Baseball,Baseball,baseball,M,"KIM, Ki-Tae",Men,KOR,1,0,0
Aquatics,Swimming,200m freestyle,W,"O'NEILL, Susan",Women,AUS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"OSCARSSON, Markus",Men,SWE,0,1,0
Taekwondo,Taekwondo,49 - 57 kg,W,"JUNG, Jae-Eun",Women,KOR,0,0,1
Archery,Archery,team (FITA Olympic round - 70m),M,"KIM, Chung-Tae",Men,KOR,0,0,1
Aquatics,Water polo,water polo,M,"IKODINOVIC, Danilo",Men,YUG,1,0,0
Shooting,Shooting,10m air pistol (40 shots),W,"TAO, Luna",Women,CHN,0,0,1
Sailing,Sailing,470 - Two Person Dinghy,W,"PAKHOLCHIK, Olena",Women,UKR,1,0,0
Shooting,Shooting,skeet (75 targets),W,"MEFTAKHETDINOVA, Zemfira",Women,AZE,0,0,1
Gymnastics,Artistic G.,team competition,M,"ALECHINE, Maxim",Men,RUS,1,0,0
Softball,Softball,softball,W,"FERNANDEZ, Lisa",Women,USA,0,0,1
Archery,Archery,team (FITA Olympic round - 70m),M,"BISIANI, Matteo",Men,ITA,0,1,0
Taekwondo,Taekwondo,49 - 57 kg,W,"BIKCIN, Hamide",Women,TUR,1,0,0
Softball,Softball,softball,W,"WILLIAMS, Christa Lee",Women,USA,0,0,1
Volleyball,Beach volley.,beach volleyball,M,"AHMANN, Jörg",Men,GER,1,0,0
Volleyball,Volleyball,volleyball,W,"FRAGA, Kely",Women,BRA,1,0,0
Athletics,Athletics,4x100m relay,W,"PERRY, Nanceen",Women,USA,1,0,0
Table Tennis,Table Tennis,doubles,M,"GATIEN, Jean-Philippe",Men,FRA,1,0,0
Judo,Judo,90 - 100kg (half-heavyweight),M,"STEPKINE, Iouri",Men,RUS,1,0,0
Football,Football,football,W,"ANGERER, Nadine",Women,GER,1,0,0
Aquatics,Diving,3m springboard,M,"XIONG, Ni",Men,CHN,0,0,1
Badminton,Badminton,doubles,X,"ARCHER, Simon",Men,GBR,1,0,0
Volleyball,Volleyball,volleyball,W,"BARROS, Leila",Women,BRA,1,0,0
Athletics,Athletics,5000m,M,"WOLDE, Millon",Men,ETH,0,0,1
Aquatics,Diving,10m platform,M,"SAUTIN, Dmitry",Men,RUS,1,0,0
Athletics,Athletics,1500m,W,"SZEKELY, Violeta",Women,ROU,0,1,0
