Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Rowing,Rowing,double sculls (2x),W,"LAVERICK, Elise",Women,GBR,1,0,0
Table Tennis,Table Tennis,team,W,"WANG, Nan",Women,CHN,0,0,1
Athletics,Athletics,triple jump,M,"SANDS, Leevan",Men,BAH,1,0,0
Football,Football,football,M,"VANZEKIN, Ambruse",Men,NGR,0,1,0
Athletics,Athletics,3000m steeplechase,W,"JEPKORIR, Eunice",Women,KEN,0,1,0
Aquatics,Swimming,4x200m freestyle relay,W,"BARRATT, Bronte",Women,AUS,0,0,1
Aquatics,Water polo,water polo,M,"BENEDEK, Tibor",Men,HUN,0,0,1
Hockey,Hockey,hockey,W,"ROSSI, Mariana",Women,ARG,1,0,0
Hockey,Hockey,hockey,M,"WITTHAUS, Matthias",Men,GER,0,0,1
Athletics,Athletics,4x400m relay,W,"KAPACHINSKAYA, Anastasia",Women,RUS,0,1,0
Aquatics,Swimming,100m backstroke,M,"PEIRSOL, Aaron",Men,USA,0,0,1
Basketball,Basketball,basketball,W,"BATKOVIC, Suzy",Women,AUS,0,1,0
Aquatics,Synchronized S.,team,W,"ISHCHENKO, Natalia",Women,RUS,0,0,1
Aquatics,Swimming,100m breaststroke,M,"KITAJIMA, Kosuke",Men,JPN,0,0,1
Volleyball,Volleyball,volleyball,M,"ROONEY, Sean",Men,USA,0,0,1
Triathlon,Triathlon,Individual,M,"WHITFIELD, Simon",Men,CAN,0,1,0
Badminton,Badminton,singles,M,"LEE, Chong Wei",Men,MAS,0,1,0
Badminton,Badminton,doubles,M,"CAI, Yun",Men,CHN,0,1,0
Athletics,Athletics,3000m steeplechase,W,"VOLKOVA, Ekaterina",Women,RUS,1,0,0
Aquatics,Swimming,200m breaststroke,W,"SONI, Rebecca",Women,USA,0,0,1
Taekwondo,Taekwondo,68 - 80 kg,M,"SAEI, Hadi",Men,IRI,0,0,1
Fencing,Fencing,épée team,M,"CONFALONIERI, Diego",Men,ITA,1,0,0
Handball,Handball,handball,M,"DINART, Didier",Men,FRA,0,0,1
Handball,Handball,handball,W,"GRIMSBOE, Kari Aalvik",Women,NOR,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"ABALMASAU, Aliaksei",Men,BLR,0,0,1
Athletics,Athletics,200m,M,"BOLT, Usain",Men,JAM,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"GILLE, Christian",Men,GER,0,1,0
Hockey,Hockey,hockey,M,"MATHESON, Eli",Men,AUS,1,0,0
Cycling,Cycling Track,Team Sprint,M,"LEVY, Maximilian",Men,GER,1,0,0
Wrestling,Wrestling Free.,55 - 60kg,M,"MOHAMMADI, Seyedmorad",Men,IRI,1,0,0
Aquatics,Synchronized S.,team,W,"SUN, Qiuting",Women,CHN,1,0,0
Gymnastics,Rhythmic G.,group competition,W,"SUN, Dan",Women,CHN,0,1,0
Cycling,Cycling Road,individual road race,M,"CANCELLARA, Fabian",Men,SUI,1,0,0
Volleyball,Volleyball,volleyball,W,"XUE, Ming",Women,CHN,1,0,0
Handball,Handball,handball,W,"POLTORATSKAYA, Irina",Women,RUS,0,1,0
Football,Football,football,M,"FAZIO, Federico",Men,ARG,0,0,1
Aquatics,Synchronized S.,team,W,"HUANG, Xuechen",Women,CHN,1,0,0
Handball,Handball,handball,W,"KIM, Chayoun",Women,KOR,1,0,0
Weightlifting,Weightlifting,94kg,M,"ILIN, Ilya",Men,KAZ,0,0,1
Judo,Judo,+ 78kg (heavyweight),W,"POLAVDER, Lucija",Women,SLO,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"SIEGELAAR, Sarah",Women,NED,0,1,0
Badminton,Badminton,singles,M,"CHEN, Jin",Men,CHN,1,0,0
Athletics,Athletics,1500m,M,"KIPROP, Asbel Kipruto",Men,KEN,0,0,1
Football,Football,football,W,"BAJRAMAJ, Fatmire",Women,GER,1,0,0
Fencing,Fencing,foil individual,M,"OTA, Yuki",Men,JPN,0,1,0
Boxing,Boxing,57 - 60kg (lightweight),M,"JAVAKHYAN, Hrachik",Men,ARM,1,0,0
Athletics,Athletics,100m,W,"SIMPSON, Sherone",Women,JAM,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"VAN ROOIJEN, Manon",Women,NED,0,0,1
Baseball,Baseball,baseball,M,"ANDERSON, Brett",Men,USA,1,0,0
Canoe / Kayak,Canoe / Kayak S,C-2 (canoe double),M,"LARIONOV, Dmitry",Men,RUS,1,0,0
Table Tennis,Table Tennis,singles,M,"MA, Lin",Men,CHN,0,0,1
Equestrian,Eventing,team,X,"KLIMKE, Ingrid",Women,GER,0,0,1
Sailing,Sailing,Star - Keelboat,M,"PRADA, Bruno",Men,BRA,0,1,0
Gymnastics,Trampoline,individual,M,"DONG, Dong",Men,CHN,1,0,0
Athletics,Athletics,110m hurdles,M,"PAYNE, David",Men,USA,0,1,0
Gymnastics,Artistic G.,team competition,M,"BHAVSAR, Raj",Men,USA,1,0,0
Volleyball,Volleyball,volleyball,W,"YANG, Hao",Women,CHN,1,0,0
Hockey,Hockey,hockey,M,"KAVANAGH, Fergus",Men,AUS,1,0,0
Handball,Handball,handball,W,"ANDRYUSHINA, Ekaterina",Women,RUS,0,1,0
Aquatics,Swimming,400m freestyle,W,"ADLINGTON, Rebecca",Women,GBR,0,0,1
Athletics,Athletics,10000m,M,"SIHINE, Sileshi",Men,ETH,0,1,0
Aquatics,Swimming,4x100m freestyle relay,M,"ADRIAN, Nathan",Men,USA,0,0,1
Shooting,Shooting,double trap (150 targets),M,"D'ANIELLO, Francesco",Men,ITA,0,1,0
Wrestling,Wrestling Free.,84 - 96kg,M,"TIGIYEV, Taimuraz",Men,KAZ,0,1,0
Rowing,Rowing,lightweight coxless four (4-),M,"EBBESEN, Eskild Balschmidt",Men,DEN,0,0,1
Athletics,Athletics,high jump,M,"RYBAKOV, Yaroslav",Men,RUS,1,0,0
Equestrian,Eventing,individual,X,"COOK, Kristina",Women,GBR,1,0,0
Hockey,Hockey,hockey,M,"HAMMOND, Rob",Men,AUS,1,0,0
Hockey,Hockey,hockey,M,"WEISSENBORN, Tibor",Men,GER,0,0,1
Aquatics,Water polo,water polo,W,"GOFERS, Taniele",Women,AUS,1,0,0
Athletics,Athletics,4x400m relay,M,"BAIN, Andretti",Men,BAH,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),M,"WALLACE, Ken",Men,AUS,0,0,1
Gymnastics,Artistic G.,pommel horse,M,"XIAO, Qin",Men,CHN,0,0,1
Hockey,Hockey,hockey,M,"ZELLER, Christopher",Men,GER,0,0,1
Shooting,Shooting,10m air pistol (60 shots),M,"TURNER, Jason",Men,USA,1,0,0
Athletics,Athletics,4x100m relay,W,"BORLEE, Olivia",Women,BEL,0,1,0
Sailing,Sailing,RS:X - Windsurfer,W,"YIN, Jian",Women,CHN,0,0,1
Judo,Judo,48 - 52kg (half-lightweight),W,"HADDAD, Soraya",Women,ALG,1,0,0
Gymnastics,Trampoline,individual,M,"BURNETT, Jason",Men,CAN,0,1,0
Football,Football,football,W,SIMONE,Women,BRA,0,1,0
Equestrian,Eventing,team,X,"HUNT, Sharon",Women,GBR,1,0,0
Volleyball,Volleyball,volleyball,M,"GARDNER, Gabriel",Men,USA,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"CHEBAN, Iurii",Men,UKR,1,0,0
Cycling,Cycling Road,individual road race,M,"SANCHEZ, Samuel",Men,ESP,0,0,1
Handball,Handball,handball,W,"PARK, Chunghee",Women,KOR,1,0,0
Softball,Softball,softball,W,"KARINO, Ayumi",Women,JPN,0,0,1
Gymnastics,Artistic G.,team competition,M,"HUANG, Xu",Men,CHN,0,0,1
Aquatics,Swimming,4x100m freestyle relay,W,"COUGHLIN, Natalie",Women,USA,0,1,0
Basketball,Basketball,basketball,M,"NOCIONI, Andres Marcelo",Men,ARG,1,0,0
Archery,Archery,individual (FITA Olympic round - 70m),W,"YUN, Ok-Hee",Women,KOR,1,0,0
Badminton,Badminton,doubles,M,"FU, Haifeng",Men,CHN,0,1,0
Basketball,Basketball,basketball,M,"FERNANDEZ, Rudy",Men,ESP,0,1,0
Taekwondo,Taekwondo,58 - 68 kg,M,"SON, Taejin",Men,KOR,0,0,1
Tennis,Tennis,doubles,W,"ZHENG, Jie",Women,CHN,1,0,0
Hockey,Hockey,hockey,W,"GAO, Lihua",Women,CHN,0,1,0
Volleyball,Volleyball,volleyball,M,"GODOY FILHO, Gilberto",Men,BRA,0,1,0
Baseball,Baseball,baseball,M,"VERA, Norge Luis",Men,CUB,0,1,0
Wrestling,Wrestling Gre-R,84 - 96kg,M,"KHUSHTOV, Aslanbek",Men,RUS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"BROCKL, Norman",Men,GER,1,0,0
Weightlifting,Weightlifting,85kg,M,"RYBAKOU, Andrei",Men,BLR,0,1,0
Aquatics,Swimming,100m freestyle,M,"BERNARD, Alain",Men,FRA,0,0,1
Baseball,Baseball,baseball,M,"JANG, Wonsam",Men,KOR,0,0,1
Judo,Judo,52 - 57kg (lightweight),W,"QUINTAVALLE, Giulia",Women,ITA,0,0,1
Athletics,Athletics,triple jump,M,"EVORA, Nelson",Men,POR,0,0,1
Handball,Handball,handball,M,"BURDET, Cedric",Men,FRA,0,0,1
Baseball,Baseball,baseball,M,"JEONG, Keunwoo",Men,KOR,0,0,1
Aquatics,Swimming,200m individual medley,W,"COUGHLIN, Natalie",Women,USA,1,0,0
Aquatics,Swimming,4x100m medley relay,W,"JOYCE, Kara Lynn",Women,USA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"ECKBRETT, Torsten",Men,GER,1,0,0
Wrestling,Wrestling Gre-R,60 - 66kg,M,"GUENOT, Steeve",Men,FRA,0,0,1
Equestrian,Dressage,individual,X,"KEMMER, Heike",Women,GER,1,0,0
Aquatics,Water polo,water polo,M,"UDOVICIC, Vanja",Men,SRB,1,0,0
Athletics,Athletics,50km walk,M,"NIZHEGORODOV, Denis",Men,RUS,1,0,0
Hockey,Hockey,hockey,M,"BIEDERLACK, Sebastian",Men,GER,0,0,1
Athletics,Athletics,long jump,M,"CAMEJO, Ibrahim",Men,CUB,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),M,"JIANG, Lin",Men,CHN,1,0,0
Handball,Handball,handball,M,"ROMERO, Iker",Men,ESP,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"ZHU, Qianwei",Women,CHN,0,1,0
Aquatics,Swimming,4x200m freestyle relay,W,"SMIT, Julia",Women,USA,1,0,0
Hockey,Hockey,hockey,W,"CHEN, Zhaoxia",Women,CHN,0,1,0
Equestrian,Eventing,individual,X,"ROMEIKE, Hinrich",Men,GER,0,0,1
Football,Football,football,W,FABIANA,Women,BRA,0,1,0
Aquatics,Swimming,400m individual medley,M,"LOCHTE, Ryan",Men,USA,1,0,0
Aquatics,Water polo,water polo,M,"VARGA, Denes Andor",Men,HUN,0,0,1
Boxing,Boxing,60 - 64 kg,M,"VASTINE, Alexis",Men,FRA,1,0,0
Aquatics,Swimming,50m freestyle,M,"CIELO FILHO, Cesar",Men,BRA,0,0,1
Archery,Archery,team (FITA Olympic round - 70m),M,"LEE, Chang-Hwan",Men,KOR,0,0,1
Volleyball,Volleyball,volleyball,M,"TETYUKHIN, Sergey",Men,RUS,1,0,0
Taekwondo,Taekwondo,+ 67 kg,W,"ESPINOZA, Maria del Rosario",Women,MEX,0,0,1
Handball,Handball,handball,W,"FRAFJORD, Marit Malm",Women,NOR,0,0,1
Boxing,Boxing,48kg (light flywieght),M,"ZOU, Shiming",Men,CHN,0,0,1
Aquatics,Water polo,water polo,W,"GYNTHER, Kate",Women,AUS,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"SERBAN, Rodica Maria",Women,ROU,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"PINE, Adam",Men,AUS,0,1,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),M,"BOUKPETI, Benjamin",Men,TOG,1,0,0
Weightlifting,Weightlifting,105kg,M,"ARAMNAU, Andrei",Men,BLR,0,0,1
Weightlifting,Weightlifting,53kg,W,"JAROENRATTANATARAKOON, Prapawadee",Women,THA,0,0,1
Equestrian,Eventing,team,X,"DIBOWSKI, Andreas",Men,GER,0,0,1
Gymnastics,Rhythmic G.,individual all-round,W,"KANAEVA, Evgeniya",Women,RUS,0,0,1
Athletics,Athletics,4x100m relay,W,"FEDORIVA, Aleksandra",Women,RUS,0,0,1
Tennis,Tennis,singles,M,"DJOKOVIC, Novak",Men,SRB,1,0,0
Cycling,Cycling Track,Points Race,M,"KLUGE, Roger",Men,GER,0,1,0
Volleyball,Volleyball,volleyball,W,"WANG, Yimei",Women,CHN,1,0,0
Aquatics,Swimming,100m butterfly,M,"LAUTERSTEIN, Andrew",Men,AUS,1,0,0
Judo,Judo,73 - 81kg (half-middleweight),M,"KIM, Jaebum",Men,KOR,0,1,0
Weightlifting,Weightlifting,85kg,M,"LU, Yong",Men,CHN,0,0,1
Sailing,Sailing,Tornado - Multihull,X,"ASHBY, Glenn",Men,AUS,0,1,0
Rowing,Rowing,eight with coxswain (8+),W,"TANGER, Helen",Women,NED,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),W,"PARK, Sung-Hyun",Women,KOR,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"KOSTOGLOD, Alexander",Men,RUS,0,1,0
Football,Football,football,M,"EZENWA, Ikechukwu",Men,NGR,0,1,0
Badminton,Badminton,doubles,W,"LEE, Hyojung",Women,KOR,0,1,0
Baseball,Baseball,baseball,M,"STRASBURG, Stephen",Men,USA,1,0,0
Aquatics,Diving,10m platform,M,"MITCHAM, Matthew",Men,AUS,0,0,1
Wrestling,Wrestling Free.,60 - 66kg,M,"STADNIK, Andriy",Men,UKR,0,1,0
Athletics,Athletics,100m,M,"BOLT, Usain",Men,JAM,0,0,1
Baseball,Baseball,baseball,M,"LEE, Seungyuop",Men,KOR,0,0,1
Fencing,Fencing,sabre individual,W,"WARD, Becca",Women,USA,1,0,0
Judo,Judo,57 - 63kg (half-middleweight),W,"TANIMOTO, Ayumi",Women,JPN,0,0,1
Volleyball,Volleyball,volleyball,M,"ENDRES, Murilo",Men,BRA,0,1,0
Cycling,Cycling Track,Team Sprint,M,"ENDERS, Rene",Men,GER,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"WETZEL, Jake",Men,CAN,0,0,1
Handball,Handball,handball,W,"JOHANSEN, Kari Mette",Women,NOR,0,0,1
Handball,Handball,handball,W,"RIEGELHUTH, Linn-Kristin",Women,NOR,0,0,1
Archery,Archery,individual (FITA Olympic round - 70m),W,"ZHANG, Juan Juan",Women,CHN,0,0,1
Badminton,Badminton,doubles,M,"SETIAWAN, Hendra",Men,INA,0,0,1
Wrestling,Wrestling Free.,- 48kg,W,"HUYNH, Carol",Women,CAN,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,W,"WU, Minxia",Women,CHN,0,0,1
Volleyball,Beach volley.,beach volleyball,M,"MAGALHAES, Fabio",Men,BRA,0,1,0
Gymnastics,Artistic G.,team competition,M,"OKIGUCHI, Makoto",Men,JPN,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),M,"VAN KOEVERDEN, Adam",Men,CAN,0,1,0
Athletics,Athletics,high jump,W,"CHICHEROVA, Anna",Women,RUS,1,0,0
Volleyball,Volleyball,volleyball,W,"NNAMANI, Ogonna",Women,USA,0,1,0
Cycling,Mountain Bike,cross-country,M,"SCHURTER, Nino",Men,SUI,1,0,0
Football,Football,football,M,"ROMERO, Sergio",Men,ARG,0,0,1
Judo,Judo,63 - 70kg (middleweight),W,"UENO, Masae",Women,JPN,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,M,"KVASHA, Illya",Men,UKR,1,0,0
Shooting,Shooting,50m rifle 3 positions (3x20 shots),W,"EMMONS, Katerina",Women,CZE,0,1,0
Fencing,Fencing,foil team,W,"CHANAEVA, Aida",Women,RUS,0,0,1
Volleyball,Volleyball,volleyball,M,"SALMON, Riley",Men,USA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"BARABAS, Eniko",Women,ROU,1,0,0
Gymnastics,Rhythmic G.,group competition,W,"IVANKOVA, Anastasia",Women,BLR,1,0,0
Football,Football,football,M,"ADEFEMI, Olubayo",Men,NGR,0,1,0
Aquatics,Swimming,200m butterfly,W,"SCHIPPER, Jessicah",Women,AUS,1,0,0
Volleyball,Beach volley.,beach volleyball,W,"WALSH, Kerri",Women,USA,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"PANG, Jiaying",Women,CHN,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"KOVACS, Katalin",Women,HUN,0,1,0
Gymnastics,Artistic G.,parallel bars,M,"YOO, Wonchul",Men,KOR,0,1,0
Hockey,Hockey,hockey,W,"GONZALEZ OLIVA, Mariana",Women,ARG,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 1000m (canoe double),M,"KOZMANN, Gyorgy",Men,HUN,1,0,0
Handball,Handball,handball,M,"ENTRERRIOS, Raul",Men,ESP,1,0,0
Baseball,Baseball,baseball,M,"SANCHEZ, Eriel",Men,CUB,0,1,0
Fencing,Fencing,sabre team,W,"NI, Hong",Women,CHN,0,1,0
Wrestling,Wrestling Free.,- 55kg,M,"VELIKOV, Radoslav",Men,BUL,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"HEGERTY, Francis",Men,AUS,0,1,0
Baseball,Baseball,baseball,M,"OH, Seunghwan",Men,KOR,0,0,1
Volleyball,Volleyball,volleyball,M,"KORNEEV, Alexander",Men,RUS,1,0,0
Weightlifting,Weightlifting,69kg,W,"DAVYDOVA, Natalya",Women,UKR,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"VERNON, Annie",Women,GBR,0,1,0
Athletics,Athletics,200m,W,"CAMPBELL-BROWN, Veronica",Women,JAM,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"WASIELEWSKI, Konrad",Men,POL,0,0,1
Wrestling,Wrestling Gre-R,84 - 96kg,M,"MAMBETOV, Asset",Men,KAZ,1,0,0
Volleyball,Beach volley.,beach volleyball,W,"XUE, Chen",Women,CHN,1,0,0
Handball,Handball,handball,W,"SNORROEGGEN, Goeril",Women,NOR,0,0,1
Aquatics,Swimming,200m individual medley,W,"COVENTRY, Kirsty",Women,ZIM,0,1,0
Boxing,Boxing,48 - 51kg (flyweight),M,"LAFFITA HERNANDEZ, Andris",Men,CUB,0,1,0
Wrestling,Wrestling Gre-R,55 - 60kg,M,"TENGIZBAYEV, Nurbakyt",Men,KAZ,1,0,0
Handball,Handball,handball,W,"HONG, Jeong-Ho",Women,KOR,1,0,0
Softball,Softball,softball,W,"BOWERING, Jodie",Women,AUS,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"SULLIVAN, Eamon",Men,AUS,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"WASSMUTH, Conny",Women,GER,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"LEVEAUX, Amaury",Men,FRA,0,1,0
Athletics,Athletics,decathlon,M,"KRAUCHANKA, Andrei",Men,BLR,0,1,0
Hockey,Hockey,hockey,W,"WELTEN, Lidewij",Women,NED,0,0,1
Aquatics,Water polo,water polo,W,"FRASER, Suzie",Women,AUS,1,0,0
Cycling,Cycling Track,points race,W,"VOS, Marianne",Women,NED,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"JOERGENSEN, Casper",Men,DEN,0,1,0
Equestrian,Eventing,team,X,"FREDERICKS, Lucinda",Women,AUS,0,1,0
Archery,Archery,team (FITA Olympic round - 70m),M,"PARK, Kyung-Mo",Men,KOR,0,0,1
Handball,Handball,handball,M,"BELAUSTEGUI, Jon",Men,ESP,1,0,0
Softball,Softball,softball,W,"WYBORN, Kerry",Women,AUS,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"RISZDORFER, Richard",Men,SVK,0,1,0
Volleyball,Volleyball,volleyball,M,"BEREZHKO, Yury",Men,RUS,1,0,0
Aquatics,Swimming,marathon 10km,M,"VAN DER WEIJDEN, Maarten",Men,NED,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"SCADUTO, Antonio Massimiliano",Men,ITA,1,0,0
Fencing,Fencing,foil team,W,"VEZZALI, Valentina",Women,ITA,1,0,0
Handball,Handball,handball,W,"LYBEKK, Else Marthe Soerlie",Women,NOR,0,0,1
Wrestling,Wrestling Free.,74 - 84kg,M,"MINDORASHVILI, Revazi",Men,GEO,0,0,1
Table Tennis,Table Tennis,team,M,"BOLL, Timo",Men,GER,0,1,0
Athletics,Athletics,20km race walk,W,"RIGAUDO, Elisa",Women,ITA,1,0,0
Baseball,Baseball,baseball,M,"KIM, Hyunsoo",Men,KOR,0,0,1
Shooting,Shooting,skeet (75 targets),W,"CAINERO, Chiara",Women,ITA,0,0,1
Aquatics,Swimming,200m backstroke,M,"PEIRSOL, Aaron",Men,USA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"PEREZ, Carlos",Men,ESP,0,0,1
Fencing,Fencing,sabre team,M,"ROGERS, Jason",Men,USA,0,1,0
Tennis,Tennis,doubles,W,"WILLIAMS, Serena",Women,USA,0,0,1
Shooting,Shooting,50m pistol (60 shots),M,"ISAKOV, Vladimir",Men,RUS,1,0,0
Shooting,Shooting,25m rapid fire pistol (60 shots),M,"REITZ, Christian",Men,GER,1,0,0
Rowing,Rowing,double sculls (2x),M,"WELLS, Matthew",Men,GBR,1,0,0
Aquatics,Synchronized S.,team,W,"ROMASHINA, Svetlana",Women,RUS,0,0,1
Handball,Handball,handball,W,"DMITRIEVA, Elena",Women,RUS,0,1,0
Aquatics,Water polo,water polo,M,"VARELLAS, Peter",Men,USA,0,1,0
Aquatics,Water polo,water polo,W,"SIJBRING, Alette",Women,NED,0,0,1
Handball,Handball,handball,W,"SONG, Hairim",Women,KOR,1,0,0
Aquatics,Water polo,water polo,W,"DE BRUIJN, Danielle",Women,NED,0,0,1
Aquatics,Swimming,200m individual medley,M,"PHELPS, Michael",Men,USA,0,0,1
Table Tennis,Table Tennis,team,M,"YOON, Jaeyoung",Men,KOR,1,0,0
Aquatics,Water polo,water polo,M,"GERGELY, Istvan",Men,HUN,0,0,1
Volleyball,Volleyball,volleyball,M,"ENDRES, Gustavo",Men,BRA,0,1,0
Athletics,Athletics,4x100m relay,M,"ASAHARA, Nobuharu",Men,JPN,1,0,0
Athletics,Athletics,20km race walk,W,"KANISKINA, Olga",Women,RUS,0,0,1
Football,Football,football,W,"MARKGRAF, Kate",Women,USA,0,0,1
Athletics,Athletics,marathon,W,"NDEREBA, Catherine",Women,KEN,0,1,0
Athletics,Athletics,4x400m relay,W,"WILLIAMS, Novelene",Women,JAM,1,0,0
Hockey,Hockey,hockey,W,"MA, Yibo",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"VUKOJICIC, Paola",Women,ARG,1,0,0
Athletics,Athletics,long jump,W,"MAGGI, Maurren Higa",Women,BRA,0,0,1
Rowing,Rowing,pair without coxswain (2-),W,"ANDRUNACHE, Georgeta",Women,ROU,0,0,1
Baseball,Baseball,baseball,M,"URGELLES, Yoandry",Men,CUB,0,1,0
Basketball,Basketball,basketball,M,"JIMENEZ, Carlos",Men,ESP,0,1,0
Athletics,Athletics,1500m,W,"LISHCHYNSKA, Iryna",Women,UKR,0,1,0
Sailing,Sailing,Tornado - Multihull,X,"ESPINOLA, Carlos",Men,ARG,1,0,0
Judo,Judo,- 60 kg,M,"PAISCHER, Ludwig",Men,AUT,0,1,0
Hockey,Hockey,hockey,W,"HUANG, Junxia",Women,CHN,0,1,0
Boxing,Boxing,48kg (light flywieght),M,"HERNANDEZ G, Yampier",Men,CUB,1,0,0
Football,Football,football,W,"LAUDEHR, Simone",Women,GER,1,0,0
Archery,Archery,individual (FITA Olympic round - 70m),W,"PARK, Sung-Hyun",Women,KOR,0,1,0
Athletics,Athletics,4x100m relay,W,"OSAYOMI, Oludamola",Women,NGR,1,0,0
Hockey,Hockey,hockey,M,"GEORGE, Bevan",Men,AUS,1,0,0
Handball,Handball,handball,W,"BAE, Minhee",Women,KOR,1,0,0
Football,Football,football,W,"MITTAG, Anja",Women,GER,1,0,0
Cycling,Cycling Road,individual time trial,M,"LARSSON, Gustav",Men,SWE,0,1,0
Modern Pentathlon,Modern Pentath.,Individual competition,W,"FELL, Heather",Women,GBR,0,1,0
Volleyball,Beach volley.,beach volleyball,M,"ARAUJO, Marcio",Men,BRA,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"ROULSTON, Hayden",Men,NZL,1,0,0
Canoe / Kayak,Canoe / Kayak F,C-2 500m (canoe double),M,"WYLENZEK, Thomasz",Men,GER,1,0,0
Gymnastics,Artistic G.,team competition,M,"LI, Xiaopeng",Men,CHN,0,0,1
Athletics,Athletics,shot put,M,"MIKHNEVICH, Andrei",Men,BLR,1,0,0
Sailing,Sailing,RS:X - Windsurfer,W,"SENSINI, Alessandra",Women,ITA,0,1,0
Hockey,Hockey,hockey,W,"REN, Ye",Women,CHN,0,1,0
Baseball,Baseball,baseball,M,"KOPLOVE, Michael",Men,USA,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"BYRNES, Andrew",Men,CAN,0,0,1
Wrestling,Wrestling Gre-R,66 - 74kg,M,"CHANG, Yongxiang",Men,CHN,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"FFROST, Nick",Men,AUS,1,0,0
Aquatics,Diving,10m platform,M,"ZHOU, Luxin",Men,CHN,0,1,0
Athletics,Athletics,4x400m relay,M,"WARINER, Jeremy",Men,USA,0,0,1
Aquatics,Synchronized S.,team,W,"FUENTES, Andrea",Women,ESP,0,1,0
Athletics,Athletics,800m,W,"BUSIENEI, Janeth Jepkosgei",Women,KEN,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"WEBER-GALE, Garrett",Men,USA,0,0,1
Aquatics,Water polo,water polo,W,"VAN DER MEIJDEN, Ilse",Women,NED,0,0,1
Football,Football,football,M,"APAM, Onyekachi",Men,NGR,0,1,0
Aquatics,Synchronized S.,team,W,"KUZHELA, Olga",Women,RUS,0,0,1
Athletics,Athletics,100m hurdles,W,"MCLELLAN, Sally",Women,AUS,0,1,0
Handball,Handball,handball,W,"OH, Seongok",Women,KOR,1,0,0
Table Tennis,Table Tennis,team,M,"OH, Sangeun",Men,KOR,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),M,"LI, Wenquan",Men,CHN,1,0,0
Handball,Handball,handball,W,"POLENOVA, Elena",Women,RUS,0,1,0
Modern Pentathlon,Modern Pentath.,Individual competition,M,"KRUNGOLCAS, Edvinas",Men,LTU,0,1,0
Handball,Handball,handball,M,"TOMAS, Victor",Men,ESP,1,0,0
Volleyball,Volleyball,volleyball,M,"GRANKIN, Sergey",Men,RUS,1,0,0
Hockey,Hockey,hockey,M,"SOJO, Victor",Men,ESP,0,1,0
Aquatics,Synchronized S.,duet,W,"HARADA, Saho",Women,JPN,1,0,0
Handball,Handball,handball,M,"GILLE, Bertrand",Men,FRA,0,0,1
Softball,Softball,softball,W,"MORROW, Simmone",Women,AUS,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"RAINERI, Simone",Men,ITA,0,1,0
Taekwondo,Taekwondo,+ 67 kg,W,"FALAVIGNA, Natalia",Women,BRA,1,0,0
