Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Canoe / Kayak,Canoe / Kayak F,K-1 500m (kayak single),M,"MAC DONALD, Christopher Paul",Men,NZL,1,0,0
Athletics,Athletics,3000m,W,"MURRAY, Yvonne",Women,GBR,1,0,0
Boxing,Boxing,71-75kg,M,"MASKE, Henry",Men,GDR,0,0,1
Athletics,Athletics,1500m,M,"ELLIOTT, Peter",Men,GBR,0,1,0
Gymnastics,Artistic G.,team competition,M,"WECKER, Andreas",Men,GDR,0,1,0
Handball,Handball,handball,M,"SMAJLAGIC, Irfan",Men,YUG,1,0,0
Fencing,Fencing,foil team,M,"APTIAOURI, Vladimir",Men,URS,0,0,1
Hockey,Hockey,hockey,W,"CLEMENT-DENNING, Elspeth",Women,AUS,0,0,1
Judo,Judo,86 - 95kg (half-heavyweight),M,"MIGUEL FERNANDEZ, Aurelio",Men,BRA,0,0,1
Shooting,Shooting,10m air pistol (60 shots),M,"BULJUNG, Erich",Men,US,0,1,0
Volleyball,Volleyball,volleyball,W,"OVCHINNIKOVA, Elena",Women,URS,0,0,1
Basketball,Basketball,basketball,W,"WEATHERSPOON, Teresa",Women,US,0,0,1
Basketball,Basketball,basketball,M,"VOLKOV, Aleksandr",Men,URS,0,0,1
Boxing,Boxing,+ 91kg (super heavyweight),M,"LEWIS, Lennox",Men,CAN,0,0,1
Volleyball,Volleyball,volleyball,M,"CHEREDNIK, Yuri",Men,URS,0,1,0
Football,Football,football,M,"HORSTER, Thomas",Men,FRG,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"KESSLAU, Norbert",Men,FRG,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"RAKUSZ, Eva",Women,HUN,0,1,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"MCKINNEY, Kennedy",Men,US,0,0,1
Athletics,Athletics,javelin throw,M,"RATY, Seppo Henrik",Men,FIN,1,0,0
Tennis,Tennis,doubles,W,"GRAF, Steffi",Women,FRG,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"BALTHASAR, Ramona",Women,GDR,0,0,1
Aquatics,Swimming,200m butterfly,M,"NIELSEN, Benny Leo",Men,DEN,0,1,0
Wrestling,Wrestling Gre-R,- 48kg (light-flyweight),M,"GLAB, Andrzej",Men,POL,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"WAYTE, Mary Alice",Women,US,0,1,0
Aquatics,Diving,3m springboard,M,"LOUGANIS, Gregory",Men,US,0,0,1
Basketball,Basketball,basketball,W,"TUOMAITE, Vitaliya",Women,URS,1,0,0
Gymnastics,Artistic G.,team competition,W,"VOINEA, Camelia",Women,ROU,0,1,0
Athletics,Athletics,4x400m relay,W,"DIXON, Diane Lynn",Women,US,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"TIKHANOV, Vasili",Men,URS,0,1,0
Judo,Judo,- 60 kg,M,"TOTIKASHVILI, Amiran",Men,URS,1,0,0
Aquatics,Swimming,200m freestyle,M,"HOLMERTZ, Anders",Men,SWE,0,1,0
Hockey,Hockey,hockey,W,"FOKKE, Annemieke",Women,NED,1,0,0
Volleyball,Volleyball,volleyball,W,"GALLARDO, Miriam",Women,PER,0,1,0
Tennis,Tennis,doubles,M,"SREJBER, Milan",Men,TCH,1,0,0
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"DI CAPUA, Giuseppe",Men,ITA,0,0,1
Boxing,Boxing,71-75kg,M,"SANDE, Christopher",Men,KEN,1,0,0
Basketball,Basketball,basketball,W,"GORDON, Bridgette C.",Women,US,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"FOSTER, Peter",Men,AUS,1,0,0
Fencing,Fencing,foil individual,W,"FICHTEL-MAURITZ, Anja",Women,FRG,0,0,1
Aquatics,Swimming,400m individual medley,W,"HUNGER, Daniela",Women,GDR,1,0,0
Handball,Handball,handball,M,"NESTEROV, Yuri",Men,URS,0,0,1
Aquatics,Swimming,100m breaststroke,M,"GUTTLER, Karoly",Men,HUN,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 1000m (kayak double),M,"BELLINGHAM, Norman Dean",Men,US,0,0,1
Football,Football,football,M,"SAVICHEV, Yuri",Men,URS,0,0,1
Shooting,Shooting,50m pistol (60 shots),M,"BABII, Sorin",Men,ROU,0,0,1
Aquatics,Diving,3m springboard,W,"LI, Qing",Women,CHN,0,1,0
Hockey,Hockey,hockey,M,"DODDS, Richard David Allan",Men,GBR,0,0,1
Gymnastics,Artistic G.,vault,M,"LOU, Yun",Men,CHN,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"STRAUCH, Annegret",Women,GDR,0,0,1
Aquatics,Swimming,100m breaststroke,M,"VOLKOV, Dmitri",Men,URS,1,0,0
Athletics,Athletics,4x100m relay,W,"AUERSWALD-LANGE, Ingrid",Women,GDR,0,1,0
Handball,Handball,handball,M,"VASILIEV, Mikhail",Men,URS,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"BALAN-SNEP, Doina Lilian",Women,ROU,0,1,0
Aquatics,Water polo,water polo,M,"VICEVIC, Mirko",Men,YUG,0,0,1
Volleyball,Volleyball,volleyball,M,"URIARTE, Jon Emili",Men,ARG,1,0,0
Fencing,Fencing,foil team,W,"STEFANEK, Gertrud",Women,HUN,1,0,0
Volleyball,Volleyball,volleyball,M,"ZAITSEV, Viacheslav",Men,URS,0,1,0
Fencing,Fencing,foil team,W,"ZALAFFI, Margherita",Women,ITA,0,1,0
Table Tennis,Table Tennis,doubles,M,"WEI, Qing-Guang",Men,CHN,0,0,1
Aquatics,Swimming,100m backstroke,W,"SIRCH, Cornelia",Women,GDR,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"BRIENESSE, Karin",Women,NED,0,1,0
Athletics,Athletics,200m,M,"LEWIS, Carl",Men,US,0,1,0
Fencing,Fencing,sabre individual,M,"LAMOUR, Jean-Francois",Men,FRA,0,0,1
Hockey,Hockey,hockey,M,"FASTRICH, Hans-Henning",Men,FRG,0,1,0
Hockey,Hockey,hockey,M,"BATCHELOR, Steven James",Men,GBR,0,0,1
Aquatics,Swimming,100m butterfly,M,"NESTY, Anthony Conrad",Men,SUR,0,0,1
Wrestling,Wrestling Gre-R,90 - 100kg (heavyweight),M,"WRONSKI, Andrzej",Men,POL,0,0,1
Aquatics,Swimming,4x100m medley relay,M,"TEWKSBURY, Mark",Men,CAN,0,1,0
Handball,Handball,handball,M,"LEE, Sang-Hyo",Men,KOR,0,1,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"MESSZI, Istvan",Men,HUN,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"BALAN-SNEP, Doina Lilian",Women,ROU,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"ABBAGNALE, Agostino",Men,ITA,0,0,1
Aquatics,Water polo,water polo,M,"POSINKOVIC, Renco",Men,YUG,0,0,1
Basketball,Basketball,basketball,W,"MILOSEVIC, Bojana",Women,YUG,0,1,0
Basketball,Basketball,basketball,M,"MANNING, Danniel Ricardo",Men,US,1,0,0
Aquatics,Swimming,200m individual medley,W,"DENDEBEROVA, Elena",Women,URS,0,1,0
Gymnastics,Artistic G.,floor exercises,M,"ARTEMOV, Vladimir",Men,URS,0,1,0
Aquatics,Swimming,4x100m medley relay,W,"HÖRNER, Silke",Women,GDR,0,0,1
Gymnastics,Artistic G.,team competition,W,"KERSTEN, Dagmar",Women,GDR,1,0,0
Aquatics,Synchronized S.,duet,W,"WALDO, Carolyn",Women,CAN,0,0,1
Athletics,Athletics,4x400m relay,M,"CAMERON, Bertland",Men,JAM,0,1,0
Shooting,Shooting,25m rapid fire pistol (60 shots),M,"SCHUMANN, Ralf",Men,GDR,0,1,0
Gymnastics,Artistic G.,team competition,M,"TIPPELT, Sven",Men,GDR,0,1,0
Judo,Judo,71 - 78kg (half-middleweight),M,"VARAEV, Bashir",Men,URS,1,0,0
Gymnastics,Artistic G.,balance beam,W,"POTORAC, Gabriela",Women,ROU,1,0,0
Aquatics,Swimming,200m backstroke,W,"ZIMMERMANN, Kathrin",Women,GDR,0,1,0
Athletics,Athletics,4x100m relay,M,"SANGOUMA, Daniel",Men,FRA,1,0,0
Hockey,Hockey,hockey,W,"PISANI, Alexandra",Women,AUS,0,0,1
Hockey,Hockey,hockey,M,"LEMAN, Richard Alexander",Men,GBR,0,0,1
Sailing,Sailing,two-person keelboat open (Star),X,"REYNOLDS, Mark Jeffrey",Men,US,0,1,0
Rowing,Rowing,double sculls (2x),W,"MADINA, Stefka",Women,BUL,1,0,0
Volleyball,Volleyball,volleyball,M,"KUZNETSOV, Andrei",Men,URS,0,1,0
Fencing,Fencing,foil team,M,"SZELEI, Istvan",Men,HUN,1,0,0
Equestrian,Eventing,team,X,"POTTINGER, Tinks",Women,NZL,1,0,0
Archery,Archery,individual FITA round,M,"BARRS, Jay",Men,US,0,0,1
Hockey,Hockey,hockey,W,"FISH, Maree",Women,AUS,0,0,1
Gymnastics,Artistic G.,individual all-round,W,"SHUSHUNOVA, Elena",Women,URS,0,0,1
Rowing,Rowing,four without coxswain (4-),M,"KENNELLY, Richard",Men,US,0,1,0
Handball,Handball,handball,W,"GUSEVA, Elina",Women,URS,1,0,0
Sailing,Sailing,flying dutchman,X,"MÖLLER, Jörgen  Bojsen",Men,DEN,0,0,1
Equestrian,Eventing,team,X,"ERHORN, Claus",Men,FRG,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),M,"REIHER, Hendrik",Men,GDR,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"HU, Ya-Dong",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"HWANG, Keum-Sook",Women,KOR,0,1,0
Weightlifting,Weightlifting,"67.5 - 75kg, total (middleweight)",M,"GIDIKOV, Borislav",Men,BUL,0,0,1
Shooting,Shooting,10m air pistol (60 shots),M,"KIRIAKOV, Tanyu",Men,BUL,0,0,1
Aquatics,Swimming,400m individual medley,W,"LUNG, Noemi Ildiko",Women,ROU,0,1,0
Aquatics,Diving,3m springboard,M,"LI, De-Liang",Men,CHN,1,0,0
Aquatics,Water polo,water polo,M,"SCHROEDER, Terence Alan",Men,US,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"KOPPEN, Jens",Men,GDR,1,0,0
Equestrian,Dressage,team,X,"NICOLL, Ashley",Men,CAN,1,0,0
Equestrian,Dressage,individual,X,"OTTO-CREPIN, Margit",Women,FRA,0,1,0
Equestrian,Eventing,team,X,"EHRENBRINK, Ralf",Men,FRG,0,0,1
Hockey,Hockey,hockey,W,"CHOI, Choon-Ok",Women,KOR,0,1,0
Athletics,Athletics,high jump,M,"AVDEENKO, Gennadi",Men,URS,0,0,1
Boxing,Boxing,- 48kg (light-flyweight),M,"CARBAJAL, Michael",Men,US,0,1,0
Judo,Judo,- 60 kg,M,"ASANO, Kevin Yoshimi",Men,US,0,1,0
Basketball,Basketball,basketball,W,"KVESIC, Kornelija",Women,YUG,0,1,0
Volleyball,Volleyball,volleyball,W,"SIDORENKO, Tatyana",Women,URS,0,0,1
Hockey,Hockey,hockey,M,"RECK, Thomas Werner",Men,FRG,0,1,0
Volleyball,Volleyball,volleyball,M,"STORK, Jeffrey Malcolm",Men,US,0,0,1
Equestrian,Dressage,team,X,"HOFER, Otto Josef",Men,SUI,0,1,0
Shooting,Shooting,10m air rifle (60 shots),M,"BERTHELOT, Nicolas",Men,FRA,0,1,0
Athletics,Athletics,1500m,M,"HEROLD, Jens-Peter",Men,GDR,1,0,0
Athletics,Athletics,decathlon,M,"VOSS, Torsten",Men,GDR,0,1,0
Gymnastics,Artistic G.,uneven bars,W,"SILIVAS, Daniela",Women,ROU,0,0,1
Fencing,Fencing,foil team,M,"GEY, Matthias",Men,FRG,0,1,0
Rowing,Rowing,four-oared shell with coxswain (4-),W,"LI, Rong-Hua",Women,CHN,0,1,0
Tennis,Tennis,doubles,W,"TURNBULL, Wendy",Women,AUS,1,0,0
Athletics,Athletics,3000m steeplechase,M,"KARIUKI, Julius",Men,KEN,0,0,1
Aquatics,Swimming,100m backstroke,W,"EGERSZEGI, Krisztina",Women,HUN,0,1,0
Fencing,Fencing,foil team,W,"TUSCHAK, Katalin",Women,HUN,1,0,0
Football,Football,football,M,"KERCHNER, Nelson",Men,BRA,0,1,0
Athletics,Athletics,4x100m relay,M,"MORINIERE, Max",Men,FRA,1,0,0
Handball,Handball,handball,W,"SUNG, Kyung-Hwa",Women,KOR,0,0,1
Sailing,Sailing,Tornado - Multihull,X,"LE DEROFF, Jean Yves",Men,FRA,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"NEUNAST, Daniela",Women,GDR,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"MOOLSAN, Phajol",Men,THA,1,0,0
Basketball,Basketball,basketball,W,"LELAS, Zana",Women,YUG,0,1,0
Athletics,Athletics,10000m,W,"ZHUPEEVA, Elena",Women,URS,1,0,0
Athletics,Athletics,4x100m relay,W,"GRIFFITH-JOYNER, Florence",Women,US,0,0,1
Athletics,Athletics,3000m steeplechase,M,"ROWLAND, Mark Robert",Men,GBR,1,0,0
Athletics,Athletics,triple jump,M,"KOVALENKO, Alexandre",Men,URS,1,0,0
Boxing,Boxing,67 - 71kg (light-middleweight),M,"WOODHALL, Richard",Men,GBR,1,0,0
Basketball,Basketball,basketball,W,"BAREL, Olessya",Women,URS,1,0,0
Hockey,Hockey,hockey,M,"GARCIA, Russell Simon",Men,GBR,0,0,1
Wrestling,Wrestling Gre-R,100 - 130kg (super heavyweight),M,"GEROVSKI, Rangel Ivanov",Men,BUL,0,1,0
Athletics,Athletics,4x400m relay,W,"GRIFFITH-JOYNER, Florence",Women,US,0,1,0
Boxing,Boxing,63.5 - 67kg (welterweight),M,"DYDAK, Jan",Men,POL,1,0,0
Shooting,Shooting,50m running target (30+30 shots),M,"AVRAMENKO, Gennadi",Men,URS,1,0,0
Weightlifting,Weightlifting,"75 - 82.5kg, total (light-heavyweight)",M,"LEE, Kyung-Kun",Men,KOR,1,0,0
Volleyball,Volleyball,volleyball,W,"YANG, Xiao-Jun",Women,CHN,1,0,0
Sailing,Sailing,fleet/match race keelboat open (Soling),X,"MATHIASEN, Jan Dupont",Men,DEN,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"POLI, Piero",Men,ITA,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),M,"CHA, Young-Chul",Men,KOR,0,1,0
Hockey,Hockey,hockey,M,"STEENS, Timotheus Bernardus",Men,NED,1,0,0
Rowing,Rowing,double sculls (2x),M,"MARCHENKO, Aleksandr",Men,URS,1,0,0
Football,Football,football,M,"RAIMUNDO, Ricardo",Men,BRA,0,1,0
Rowing,Rowing,double sculls (2x),M,"RIENKS, Nico",Men,NED,0,0,1
Fencing,Fencing,sabre team,M,"MARIN, Marco",Men,ITA,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"BRUDEL, Ralf",Men,GDR,0,0,1
Handball,Handball,handball,M,"KUZMANOVSKI, Slobodan",Men,YUG,1,0,0
Basketball,Basketball,basketball,M,"ROBINSON, David Maurice",Men,US,1,0,0
Wrestling,Wrestling Gre-R,82 - 90kg (light-heavyweight),M,"POPOV, Vladimir",Men,URS,1,0,0
Rowing,Rowing,pair without coxswain (2-),W,"BERBEROVA, Lalka Stoyanova",Women,BUL,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"TORRES, Dara",Women,US,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"VAN BENTUM, Conny",Women,NED,0,1,0
Hockey,Hockey,hockey,M,"FRIED, Volker",Men,FRG,0,1,0
Cycling,Cycling Road,team time trial,M,"LAFIS, Michel",Men,SWE,1,0,0
Hockey,Hockey,hockey,M,"SCHMIDT-OPPER, Ekkhard",Men,FRG,0,1,0
Equestrian,Eventing,team,X,"TODD, Mark",Men,NZL,1,0,0
Volleyball,Volleyball,volleyball,M,"SATO, Eric",Men,US,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"TKASHENKO, Vladimir",Men,URS,0,1,0
Aquatics,Swimming,50m freestyle,W,"MEISSNER, Katrin",Women,GDR,1,0,0
Volleyball,Volleyball,volleyball,M,"BUCK, Craig Werner",Men,US,0,0,1
Athletics,Athletics,discus throw,W,"HELLMANN, Martina",Women,GDR,0,0,1
Archery,Archery,teams FITA round,M,"HALLARD, Steven",Men,GBR,1,0,0
Tennis,Tennis,doubles,M,"MECIR, Miloslav",Men,TCH,1,0,0
Handball,Handball,handball,W,"GORB, Tatyana",Women,URS,1,0,0
Handball,Handball,handball,M,"VELIC, Ermin",Men,YUG,1,0,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"MCGLEDE, Stephen John",Men,AUS,1,0,0
Athletics,Athletics,discus throw,M,"DANNEBERG, Rolf",Men,FRG,1,0,0
Athletics,Athletics,4x100m relay,M,"REGIS, John Paul Lyndon",Men,GBR,0,1,0
Athletics,Athletics,4x100m relay,M,"MC FARLANE, Michael",Men,GBR,0,1,0
Equestrian,Jumping,team,X,"KURSINSKI, Anne Kindig",Women,US,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"RODRIGUEZ, Raoul Pedro, Jr.",Men,US,0,1,0
Hockey,Hockey,hockey,W,"CAPES, Lee",Women,AUS,0,0,1
Football,Football,football,M,"LOSEV, Viktor",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"EMMELMANN, Kirsten",Women,GDR,1,0,0
Rowing,Rowing,single sculls (1x),M,"VERDONK, Eric Franciscus",Men,NZL,1,0,0
Volleyball,Volleyball,volleyball,M,"LOSEV, Valeri",Men,URS,0,1,0
Athletics,Athletics,200m,W,"DRECHSLER, Heike",Women,GDR,1,0,0
Handball,Handball,handball,W,"SVENDSEN, Cathrine",Women,NOR,0,1,0
Aquatics,Swimming,400m freestyle,M,"DASSLER, Uwe",Men,GDR,0,0,1
Shooting,Shooting,trap (125 targets),X,"MONAKOV, Dmitri",Men,URS,0,0,1
Fencing,Fencing,épée team,M,"FISCHER, Volker",Men,FRG,0,1,0
Wrestling,Wrestling Free.,82 - 90kg (light-heavyweight),M,"OTA, Akira",Men,JPN,0,1,0
Rowing,Rowing,double sculls (2x),W,"PETER, Birgit",Women,GDR,0,0,1
Cycling,Cycling Road,team time trial,M,"AMPLER, Uwe",Men,GDR,0,0,1
Equestrian,Jumping,team,X,"FARGIS, Joseph Halpin, Iv",Men,US,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"EKIMOV, Vyacheslav",Men,URS,0,0,1
Equestrian,Dressage,team,X,"SCHATZMANN, Samuel",Men,SUI,0,1,0
Football,Football,football,M,"PRUDNIKOV, Aleksei",Men,URS,0,0,1
Gymnastics,Artistic G.,team competition,M,"MIZUSHIMA, Koichi",Men,JPN,1,0,0
Hockey,Hockey,hockey,M,"BENNINGA, Marc Alexander",Men,NED,1,0,0
Weightlifting,Weightlifting,"- 52kg, total (flyweight)",M,"MARINOV, Sevdalin",Men,BUL,0,0,1
Judo,Judo,+ 95kg (heavyweight),M,"STÖHR, Henry",Men,GDR,0,1,0
Handball,Handball,handball,W,"HALTVIK, Trine",Women,NOR,0,1,0
Athletics,Athletics,400m hurdles,W,"LEDOVSKAYA, Tatiana",Women,URS,0,1,0
Hockey,Hockey,hockey,M,"GRIMLEY, Martyn Andrew",Men,GBR,0,0,1
Rowing,Rowing,pair-oared shell with coxswain (2+),M,"REDGRAVE, Steven",Men,GBR,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"BIRD, Andrew",Men,NZL,1,0,0
Hockey,Hockey,hockey,M,"SCHLIEMANN, Christian",Men,FRG,0,1,0
Equestrian,Jumping,team,X,"BRINKMANN, Wolfgang",Men,FRG,0,0,1
Athletics,Athletics,high jump,M,"POVARNITSIN, Rudolf",Men,URS,1,0,0
Aquatics,Swimming,4x100m medley relay,M,"DAVIS, Victor",Men,CAN,0,1,0
Wrestling,Wrestling Free.,90 - 100kg (heavyweight),M,"PUSCASU, Vasile",Men,ROU,0,0,1
Equestrian,Eventing,team,X,"STRAKER, Karen",Women,GBR,0,1,0
Basketball,Basketball,basketball,M,"KUKOC, Toni",Men,YUG,0,1,0
Cycling,Cycling Track,Team Pursuit (4000m),M,"DUTTON, Brett",Men,AUS,1,0,0
Aquatics,Swimming,50m freestyle,W,"STERKEL, Gillian Ann",Women,US,1,0,0
Handball,Handball,handball,M,"RYMANOV, Aleksandr",Men,URS,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"OANCIA, Ecaterina",Women,ROU,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"BLIESENER, Hans-Jorg",Men,GDR,1,0,0
Athletics,Athletics,4x100m relay,M,"CHRISTIE, Linford",Men,GBR,0,1,0
Shooting,Shooting,10m air pistol (40 shots),W,"SALUKVADZE, Nino",Women,URS,0,1,0
Rowing,Rowing,double sculls (2x),M,"SCHWERZMANN, Beat",Men,SUI,0,1,0
Athletics,Athletics,4x100m relay,W,"KONDRATIEVA, Liudmila",Women,URS,1,0,0
Judo,Judo,71 - 78kg (half-middleweight),M,"LEGIEN, Waldemar",Men,POL,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"VASILIEV, Andrei",Men,URS,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,W,"MOSKALENKO, Larisa",Women,URS,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"SCHRÖR, Beatrix",Women,GDR,0,0,1
Aquatics,Swimming,400m freestyle,W,"EVANS, Janet",Women,US,0,0,1
Football,Football,football,M,"ALVES, Aloisio",Men,BRA,0,1,0
Gymnastics,Rhythmic G.,individual all-round,W,"DUNAVSKA, Adriana",Women,BUL,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"NAGAEV, Igor",Men,URS,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"DOMAIN, Thomas",Men,FRG,0,0,1
Modern Pentathlon,Modern Pentath.,Individual competition,M,"MARTINEK, Janos",Men,HUN,0,0,1
Basketball,Basketball,basketball,M,"RADULOVIC, Zdravko",Men,YUG,0,1,0
Wrestling,Wrestling Free.,68 - 74kg (welterweight),M,"VARAEV, Adlan",Men,URS,0,1,0
Cycling,Cycling Road,team time trial,M,"LANDSMANN, Maik",Men,GDR,0,0,1
Football,Football,football,M,"GRAHAMMER, Roland",Men,FRG,1,0,0
Sailing,Sailing,two-person keelboat open (Star),X,"GRAEL, Torben",Men,BRA,1,0,0
Hockey,Hockey,hockey,M,"MARTIN, Stephen Alexander.",Men,GBR,0,0,1
Handball,Handball,handball,W,"SUK, Min-Hee",Women,KOR,0,0,1
Rowing,Rowing,single sculls (1x),M,"KOLBE, Peter-Michael",Men,FRG,0,1,0
Athletics,Athletics,50km walk,M,"IVANENKO, Vyacheslav",Men,URS,0,0,1
Athletics,Athletics,400m,W,"MÜLLER, Petra",Women,GDR,0,1,0
Football,Football,football,M,"YANONIS, Arvidas",Men,URS,0,0,1
Athletics,Athletics,4x400m relay,W,"NEUBAUER, Dagmar",Women,GDR,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"ZESNER, Steffen",Men,GDR,1,0,0
Boxing,Boxing,57 - 60kg (lightweight),M,"ELLIS, Romallis",Men,US,1,0,0
Athletics,Athletics,1500m,W,"BAIKAUSKAITE, Lailute",Women,URS,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"SCHRÖDER, Roland",Men,GDR,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"JORGENSEN, Janet Simone",Women,US,0,1,0
Football,Football,football,M,"SAUER, Gunnar",Men,FRG,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"HODOSI, Sandor",Men,HUN,0,0,1
Athletics,Athletics,4x400m relay,W,"PINIGINA, Mariya",Women,URS,0,0,1
Gymnastics,Artistic G.,parallel bars,M,"ARTEMOV, Vladimir",Men,URS,0,0,1
Basketball,Basketball,basketball,W,"COOPER, Cynthia Lynne",Women,US,0,0,1
Athletics,Athletics,800m,W,"WACHTEL, Christine",Women,GDR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"PALIISKA, Diana",Women,BUL,0,1,0
Hockey,Hockey,hockey,M,"KRUIZE, Jan Hidde",Men,NED,1,0,0
Hockey,Hockey,hockey,M,"KERLY, Sean Robin",Men,GBR,0,0,1
Football,Football,football,M,"RECK, Oliver",Men,FRG,1,0,0
Fencing,Fencing,épée team,M,"REZNITCHENKO, Vladimir",Men,URS,1,0,0
Tennis,Tennis,doubles,M,"SANCHEZ, Emilio",Men,ESP,0,1,0
Athletics,Athletics,hammer throw,M,"LITVINOV, Sergei",Men,URS,0,0,1
Handball,Handball,handball,M,"MEMIC, Muhamed",Men,YUG,1,0,0
Sailing,Sailing,flying dutchman,X,"BJÖRKUM, Erik",Men,NOR,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"STELLMACH, Manuela",Women,GDR,0,0,1
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"HEUKRODT, Olaf",Men,GDR,0,0,1
Aquatics,Swimming,100m butterfly,W,"QIAN, Hong",Women,CHN,1,0,0
Aquatics,Swimming,800m freestyle,W,"STRAUSS, Astrid",Women,GDR,0,1,0
Aquatics,Water polo,water polo,M,"DUPLANTY, Christopher",Men,US,0,1,0
Athletics,Athletics,100m hurdles,W,"DONKOVA, Yordanka",Women,BUL,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"EVSEEV, Nikolai",Men,URS,0,1,0
Boxing,Boxing,60 - 63.5kg (light-welterweight),M,"YANOVSKI, Vyacheslav",Men,URS,0,0,1
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"GYULAY, Zsolt",Men,HUN,0,0,1
Handball,Handball,handball,M,"SHIN, Yung-Suk",Men,KOR,0,1,0
Gymnastics,Artistic G.,floor exercises,W,"SILIVAS, Daniela",Women,ROU,0,0,1
Athletics,Athletics,50km walk,M,"GAUDER, Hartwig",Men,GDR,1,0,0
Fencing,Fencing,épée team,M,"RIBOUD, Philippe",Men,FRA,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"DOBERSCHÜTZ, Gerlinde",Women,GDR,0,0,1
Boxing,Boxing,75 - 81kg (light-heavyweight),M,"PETRICH, Henryk",Men,POL,1,0,0
Aquatics,Water polo,water polo,M,"NAUMOV, Sergey",Men,URS,1,0,0
Table Tennis,Table Tennis,doubles,M,"CHEN, Long-Can",Men,CHN,0,0,1
Weightlifting,Weightlifting,"90 - 100kg, total (first-heavyweight)",M,"KUZNETSOV, Pavel",Men,URS,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"JAGER, Thomas Michael",Men,US,0,0,1
Athletics,Athletics,long jump,M,"MYRICKS, Lawrence Ellwyne",Men,US,1,0,0
Aquatics,Swimming,4x200m freestyle relay,M,"CETLINSKI, Matthew J.",Men,US,0,0,1
Athletics,Athletics,high jump,M,"CONWAY, Hollis",Men,US,0,1,0
Aquatics,Swimming,4x100m freestyle relay,W,"WAYTE, Mary Alice",Women,US,1,0,0
Modern Pentathlon,Modern Pentath.,Team competition,M,"MARTINEK, Janos",Men,HUN,0,0,1
Fencing,Fencing,épée team,M,"DELPLA, Frederic",Men,FRA,0,0,1
Volleyball,Volleyball,volleyball,W,"URIBE, Cenaida",Women,PER,0,1,0
Basketball,Basketball,basketball,M,"CUTURA, Zoran",Men,YUG,0,1,0
Football,Football,football,M,"HASSLER, Thomas",Men,FRG,1,0,0
Basketball,Basketball,basketball,M,"RADJA, Dino",Men,YUG,0,1,0
